field_id,centroid_lat,centroid_lon,area_sqm,source_cell,ndvi_apr,ndvi_may,ndvi_june,ndvi_apr_june_change,ndre_apr,ndre_may,ndre_june,ndwi_apr,ndwi_may,ndwi_june,ndyi_apr,ndyi_may,ndyi_june,valid_pixel_fraction,baseline_rule_pass,sunflower_candidate_score,candidate_tier,training_label,label_method,label_provenance,real_pu_spent
8J2R4W3W+C76V,30.103509,76.945692,1443.0035,390e4ee4,0.16123983843459022,0.1873056436371472,0.13865121743745276,0.02258862099713746,0.09877975993893214,0.1004039735481557,0.06681041133210613,-0.056678864509902074,-0.11211002194451997,-0.13063354955779183,0.1801224760711193,0.13361477189593846,0.1287482226336444,0.683,False,0.2574,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R4W4W+FQFV,30.106179,76.947032,2967.0869,390e4ee4,0.6437213709860137,0.5530634540500062,0.2053713971617246,0.4383499738242891,0.4585051344651164,0.3710076307144129,0.10754003338139467,0.22482156729198652,0.20128877908626397,-0.04757421933152158,0.28325764112400287,0.15908490821267618,0.12036533386568826,0.683,True,0.6268,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R4W5V+M7PR,30.109278,76.943313,26893.0526,390e4ee4,0.1947067768499255,0.28948759756982323,0.3954189499467611,-0.2007121730968356,0.1131001809860269,0.1877916493080556,0.25415468358745175,-0.07770167301855202,-0.02594638782782569,0.10781784261688397,0.18616615126530334,0.15839158720026414,0.13174180062691454,0.767,False,0.1972,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R4X8M+QC6C,30.116919,76.983511,18.0181,390e4e4c,0.3502459079027176,0.3359288513660431,0.17370165139436722,0.17654425650835037,0.2941028028726578,0.23605839312076568,0.10553771071135998,0.06592521443963051,0.029903926234692336,-0.03583551663905382,0.2457384318113327,0.30988157689571383,0.14005083218216896,0.833,False,0.4069,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R4X6M+G36J,30.111261,76.982598,2745.2653,390e4e4c,0.6219166951144443,0.4921566707246444,0.15517868271426244,0.4667380124001818,0.377632239504772,0.2817481037886703,0.0858915926724234,0.14030360318172508,0.061575244263033645,-0.06424775999724207,0.33402753084459724,0.2819242279319202,0.08250129483948353,0.833,True,0.6761,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R4X7J+R678,30.114492,76.980605,4022.0566,390e4e4c,0.8217728840453284,0.6603923404500598,0.25491487331705037,0.5668580107282781,0.5547544392091888,0.4622309844763506,0.13304022886344075,0.31501682280074983,0.2557278656001602,0.038618572666780975,0.43789958244278315,0.19703553377517632,0.13152854610580972,0.767,False,0.7196,B,SUNFLOWER_WEAK_POSITIVE_MEDIUM,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2V423H+5C8R,30.10292,77.028586,48.0464,390e5034,0.5801992565393448,0.5040626645088195,0.6000963598489761,-0.019897103309631348,0.360486164689064,0.3052783563733101,0.3876947984099388,0.058673303574323654,0.07787819355726242,0.18943263590335846,0.33672507107257843,0.3038629084825516,0.20327556878328323,0.667,False,0.3555,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2V422H+FQ58,30.101133,77.029502,2741.1483,390e5034,0.22749501919107779,0.172117879986763,0.1330904383212328,0.09440458086984499,0.11414909795192735,0.09487790251815958,0.07380614589367596,-0.055267897667363286,-0.10186403508497668,-0.10466665718039231,0.2063914407044649,0.16160914504102294,0.11262931781155722,0.667,False,0.3123,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2V425F+3GGR,30.107737,77.023818,3347.2475,390e5034,0.3354808137648635,0.3063297857013013,0.5258375552517397,-0.1903567414868762,0.15820716853098324,0.17195657541354498,0.3515334608102287,-0.06109227165062394,-0.03699072079681274,0.13709023491375974,0.26534597761929035,0.1922032605028815,0.18855569849687592,0.75,False,0.2449,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2V423J+VXJQ,30.104642,77.032634,16117.3595,390e5034,0.7075703037420504,0.6675402240704763,0.6060264407832008,0.10154386295884965,0.45830079633269827,0.4219082309056056,0.39515801341400547,0.17228581998402703,0.20978032773937366,0.21985418512131355,0.5063762984375663,0.33017987748214034,0.22215969741420086,0.667,False,0.4764,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5Q7G+HWMW,30.163964,76.777298,1231.9464,390e344c,0.7203856971528796,0.7356776781380177,0.6176111325621604,0.10277456459071921,0.506883732146687,0.5329832981030145,0.40055110553900397,0.2298051379621029,0.3059334621454279,0.26352880972748,0.27727368101477623,0.20960668846964836,0.19742058698708811,0.85,False,0.5129,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5Q3F+FQXR,30.153689,76.774411,2677.6551,390e344c,0.7527547450292679,0.7080505399831704,0.5384998675435781,0.21425487748568972,0.5345341038136254,0.5255092762942826,0.3236278336761253,0.2847470687258811,0.32704344578087335,0.2484053997322917,0.29410569476229803,0.20746071696547524,0.19066363819209592,0.85,False,0.5698,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5Q69+FJW8,30.161288,76.769144,3940.1543,390e344c,0.8070290375638892,0.6820234027173784,0.1556551961435212,0.651373841420368,0.5792036459401803,0.46996551524433827,0.078796000750218,0.34369757164407666,0.3060717603398694,-0.02207301061328811,0.3437167502663754,0.19536436897599035,0.12368499935190709,0.85,True,0.8444,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5R63+6QJ3,30.160575,76.804395,18.0208,390e3594,0.7108229200045267,0.5746384561061859,0.19519615670045218,0.5156267633040745,0.5530728499094645,0.4247051998972893,0.19165011743704477,0.27704604466756183,0.21646413579583168,-0.003997619263827801,0.28795957565307617,0.16982224956154823,0.1281359096368154,0.767,True,0.7054,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5R57+J4MM,30.159006,76.812784,2908.3325,390e3594,0.7542912410365211,0.5702073943614959,0.13097568874557813,0.623315552290943,0.5515391965707143,0.3456097603638967,0.07472187639214098,0.35113353596793284,0.2160647400766611,-0.05475742913937817,0.34300311091873376,0.33790237589677175,0.11907735870530206,0.917,True,0.8351,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5R96+FR6M,30.168693,76.812103,15717.0934,390e3594,0.5020455236588853,0.4887279600473633,0.2949368086655013,0.207108714993384,0.3592597658040746,0.3260396258698569,0.16017036376532492,0.18424232888855652,0.18860333513942265,0.05413425696602689,0.24829292832394692,0.18686443003005318,0.16783758212329342,0.917,False,0.4481,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5V85+388P,30.165161,76.85831,44.0487,390e4a44,0.4324576059977214,0.4504796266555786,0.3754992038011551,0.05695840219656628,0.21155019104480743,0.23729192838072777,0.1784190759062767,0.04076852587362131,0.06030822731554508,0.06965036038309336,0.19138199090957642,0.15474886260926723,0.13791074231266975,0.85,False,0.3414,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5V75+X78X,30.164924,76.858198,867.46,390e4a44,0.551516767591238,0.37436633463948965,0.3831342081539333,0.16838255943730474,0.35839451228578884,0.26528600603342056,0.26391733903437853,0.1062719492862622,0.08900416630785912,0.1270472665783018,0.25485686771571636,0.14101370074786246,0.14704853971488774,0.85,False,0.4172,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5R6X+JP8G,30.161508,76.849481,2268.5289,390e4a44,0.3003091568296606,0.32451840015974914,0.2899121144842921,0.010397042345368479,0.20068600036279116,0.2365521618136854,0.21317739750851283,0.018709399224719914,0.08374406648517557,0.10820436053627144,0.19859561896083333,0.14421763129983886,0.14470245542399812,0.85,False,0.2518,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5V85+6MGF,30.165463,76.859281,22375.2399,390e4a44,0.3797650830680821,0.35140043121515485,0.14158039391991128,0.23818468914817081,0.2507964855509804,0.23697832225137674,0.07177748131240264,0.06482906336230893,0.06923778695719582,-0.05283459391592224,0.23636888531195058,0.16330334035565658,0.13497686068318332,0.85,False,0.4756,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5W84+7J8W,30.165669,76.906591,17.5187,390e4bec,0.30923033754030865,0.21471932530403137,0.12013452500104904,0.1890958125392596,0.21942511200904846,0.174667838960886,0.07790166605263948,0.10108687976996104,0.09564202092587948,-0.05732579214964062,0.15764049688975015,0.1299305111169815,0.12644819915294647,0.85,False,0.4201,C,UNCERTAIN,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5W62+R5MJ,30.162087,76.900395,544.0827,390e4bec,0.7105808953444163,0.6346133003632228,0.19560457952320578,0.5149763158212105,0.519694017039405,0.43174156670769054,0.12710483527431887,0.29619425866338944,0.272004979973038,-0.0053663288708776236,0.28748155385255814,0.2038924265652895,0.13420817473282418,0.85,True,0.7248,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5W63+XMJC,30.162449,76.904195,1086.1596,390e4bec,0.8097843378782272,0.7287544483939807,0.4088850241775314,0.4008993137006958,0.5696372621589236,0.5168633088469505,0.21985834883525965,0.35331716057327056,0.3561219039062659,0.13361786270979792,0.3487488329410553,0.23149548160533112,0.18792416978006563,0.85,False,0.6643,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5W42+Q66X,30.15692,76.900599,3731.9999,390e4bec,0.23063476742417724,0.3978653751934568,0.5806911022712786,-0.3500563348471014,0.13043481883316957,0.24822967458102438,0.38817987280587357,-0.004314732403145162,0.08477911612701267,0.2300177828098337,0.18598646353240367,0.16825294003097546,0.19127636930594843,0.85,False,0.2386,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5W72+RH32,30.16451,76.901581,24203.8883,390e4bec,0.763007236297593,0.34489777827982443,0.13219677415382497,0.630810462143768,0.5368251082486223,0.2118567680752351,0.07157855101995182,0.3427607964804568,0.0762863848358393,-0.045994862157828435,0.32644114765150917,0.15129111424626732,0.11901033977790249,0.85,True,0.7896,A,SUNFLOWER_WEAK_POSITIVE_HIGH,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5W6R+4JQV,30.160317,76.941657,1521.5749,390e4c3c,0.17500065548552404,0.16246612233420213,0.12219886742532254,0.0528017880602015,0.09820213144024213,0.09581364567081133,0.06792030557990075,-0.07365288477804925,-0.1220109992971023,-0.0627498541919825,0.17298595077461668,0.1240688865383466,0.12476537525653839,0.85,False,0.3009,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5X62+WH33,30.162205,76.951488,3534.1259,390e4c3c,0.178097615984303,0.12756592966616154,0.14459497942071822,0.033502636563584764,0.0972690596072762,0.07293706373052879,0.05446015703596964,-0.0804699049503715,-0.11355045163590048,-0.023586948712666825,0.18598642876302754,0.11825368656880327,0.1274068616330624,0.85,False,0.2682,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5W8W+W945,30.167302,76.946034,3982.1011,390e4c3c,0.17459954244513357,0.14952464911731936,0.11550816720617668,0.059091375238956884,0.09773422209989457,0.07878054068645551,0.062078563152768065,-0.07386506130061453,-0.12696330271483885,-0.0764039941021197,0.1841529987397648,0.13051771603169898,0.11962186629396111,0.85,False,0.3065,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5W8V+772F,30.165572,76.94328,18340.9985,390e4c3c,0.25806109306676944,0.21334711402870607,0.21344048331901067,0.04462060974775878,0.15161782274684074,0.12255818344785381,0.12250600470193994,-0.04388401241528378,-0.053257991976536606,-0.025532110427744715,0.19037814730487393,0.13665552280735282,0.13413072824658118,0.85,False,0.2613,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5X9M+8GVF,30.168362,76.983806,31.5314,390e4dc4,0.15641916791598,0.12895791977643967,0.12163401146729787,0.034785156448682145,0.08518272638320923,0.06819953992962838,0.06671848520636559,-0.10538626213868459,-0.10978595316410064,-0.06489793273309867,0.1687521090110143,0.11973579898476601,0.12795750548442206,0.833,False,0.2787,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5X8G+Q92H,30.166842,76.975968,3540.5516,390e4dc4,0.17738900837444124,0.14001055019242423,0.13624592267331623,0.041143085701125015,0.11426245846918652,0.08614917808611477,0.07580959913986068,-0.10544184446334837,-0.07822549518729958,-0.07025895166388225,0.17932867088488172,0.1320084490946361,0.12589238505987896,0.767,False,0.2723,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R5XCJ+2QM3,30.169983,76.982105,21236.3899,390e4dc4,0.18418112316186167,0.14728016441560104,0.1362485306521342,0.04793259250972748,0.10637681763912306,0.08563079252491745,0.074858137674214,-0.08075626262694126,-0.11667906190996791,-0.07835371116441388,0.18479720593692575,0.0988229310611506,0.11435650871301839,0.833,False,0.2858,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2V525C+5WG8,30.157951,77.022401,1870.8003,390e521c,0.12978008495909824,0.1333929717540741,0.13301037518041478,-0.003230290221316545,0.061738889574790234,0.07473869522412617,0.06563626850644748,-0.12178881750220344,-0.09232571514633794,-0.09036768826522998,0.17894589924623094,0.13196847240130108,0.13535198249987196,0.75,False,0.2372,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2V526C+8X6H,30.160732,77.022476,4045.3906,390e521c,0.147912288114192,0.11045578756325303,0.10681460904223578,0.04109767907195622,0.07983072827910147,0.058614429274928714,0.049704295649592375,-0.09826434912189604,-0.1350402706967933,-0.13035194841878756,0.17371083778284846,0.1182859174552418,0.12401815565923849,0.683,False,0.2721,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2V526H+2X8P,30.160159,77.030039,16432.0097,390e521c,0.1957981164883885,0.12645525830713183,0.10662203771297377,0.08917607877541472,0.10375226449271546,0.06697771604727916,0.05134061578957533,-0.07539711154445454,-0.13778383415756804,-0.13876241152033658,0.18887593218373125,0.12883332671992714,0.12925191865199148,0.75,False,0.32,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
8J2R6Q9G+F766,30.218661,76.775635,51.5601,390e34d4,0.4581955671310425,0.3337235525250435,0.4779919385910034,-0.019796371459960938,0.23149688045183817,0.1544657051563263,0.27259133756160736,0.07173511137564977,0.04171552648767829,0.1605773369471232,0.28311487038930255,0.17302224412560463,0.20514343678951263,0.767,False,0.2921,D,NON_SUNFLOWER_TEMPORAL_NEGATIVE,cofounder_green_to_brown_temporal_heuristic,"Weak label derived from the co-founder's Google Earth field observation (Delhi->Chandigarh drive, 2026-05-09, large sunflower areas in full bloom near Kurukshetra-Karnal) and her resulting Sentinel-2 temporal hypothesis (April green -> May flowering-period green -> June harvested/brown/ploughed). NOT independently confirmed sunflower ground truth. NOT derived from or cross-checked against AMED crop labels.",0.6933333539962768
